"Step","GNN_expression_cnv_soft_1 - gene_ap","GNN_expression_cnv_soft_1 - gene_ap__MIN","GNN_expression_cnv_soft_1 - gene_ap__MAX","GNN_expression_cnv_soft_999 - gene_ap","GNN_expression_cnv_soft_999 - gene_ap__MIN","GNN_expression_cnv_soft_999 - gene_ap__MAX","GNN_expression_cnv_soft_42 - gene_ap","GNN_expression_cnv_soft_42 - gene_ap__MIN","GNN_expression_cnv_soft_42 - gene_ap__MAX","GNN_cnv_soft_expression_1 - gene_ap","GNN_cnv_soft_expression_1 - gene_ap__MIN","GNN_cnv_soft_expression_1 - gene_ap__MAX","GNN_cnv_soft_expression_999 - gene_ap","GNN_cnv_soft_expression_999 - gene_ap__MIN","GNN_cnv_soft_expression_999 - gene_ap__MAX","GNN_cnv_soft_expression_42 - gene_ap","GNN_cnv_soft_expression_42 - gene_ap__MIN","GNN_cnv_soft_expression_42 - gene_ap__MAX","GNN_expression_rnd_1 - gene_ap","GNN_expression_rnd_1 - gene_ap__MIN","GNN_expression_rnd_1 - gene_ap__MAX","GNN_expression_rnd_999 - gene_ap","GNN_expression_rnd_999 - gene_ap__MIN","GNN_expression_rnd_999 - gene_ap__MAX","GNN_expression_rnd_42 - gene_ap","GNN_expression_rnd_42 - gene_ap__MIN","GNN_expression_rnd_42 - gene_ap__MAX","GNN_cnv_rnd_1 - gene_ap","GNN_cnv_rnd_1 - gene_ap__MIN","GNN_cnv_rnd_1 - gene_ap__MAX","GNN_cnv_rnd_999 - gene_ap","GNN_cnv_rnd_999 - gene_ap__MIN","GNN_cnv_rnd_999 - gene_ap__MAX","GNN_cnv_rnd_42 - gene_ap","GNN_cnv_rnd_42 - gene_ap__MIN","GNN_cnv_rnd_42 - gene_ap__MAX","GNN_expression_cnv_1 - gene_ap","GNN_expression_cnv_1 - gene_ap__MIN","GNN_expression_cnv_1 - gene_ap__MAX","GNN_expression_cnv_999 - gene_ap","GNN_expression_cnv_999 - gene_ap__MIN","GNN_expression_cnv_999 - gene_ap__MAX","GNN_expression_cnv_42 - gene_ap","GNN_expression_cnv_42 - gene_ap__MIN","GNN_expression_cnv_42 - gene_ap__MAX","GNN_cnv_expression_1 - gene_ap","GNN_cnv_expression_1 - gene_ap__MIN","GNN_cnv_expression_1 - gene_ap__MAX","GNN_cnv_expression_999 - gene_ap","GNN_cnv_expression_999 - gene_ap__MIN","GNN_cnv_expression_999 - gene_ap__MAX","GNN_cnv_expression_42 - gene_ap","GNN_cnv_expression_42 - gene_ap__MIN","GNN_cnv_expression_42 - gene_ap__MAX","GNN_cnv_full_1 - gene_ap","GNN_cnv_full_1 - gene_ap__MIN","GNN_cnv_full_1 - gene_ap__MAX","GNN_cnv_full_999 - gene_ap","GNN_cnv_full_999 - gene_ap__MIN","GNN_cnv_full_999 - gene_ap__MAX","GNN_cnv_full_42 - gene_ap","GNN_cnv_full_42 - gene_ap__MIN","GNN_cnv_full_42 - gene_ap__MAX","GNN_expression_full_1 - gene_ap","GNN_expression_full_1 - gene_ap__MIN","GNN_expression_full_1 - gene_ap__MAX","GNN_expression_full_999 - gene_ap","GNN_expression_full_999 - gene_ap__MIN","GNN_expression_full_999 - gene_ap__MAX","GNN_expression_full_42 - gene_ap","GNN_expression_full_42 - gene_ap__MIN","GNN_expression_full_42 - gene_ap__MAX","GNN_cnv_soft_rnd_1 - gene_ap","GNN_cnv_soft_rnd_1 - gene_ap__MIN","GNN_cnv_soft_rnd_1 - gene_ap__MAX","GNN_cnv_soft_rnd_999 - gene_ap","GNN_cnv_soft_rnd_999 - gene_ap__MIN","GNN_cnv_soft_rnd_999 - gene_ap__MAX","GNN_cnv_soft_rnd_42 - gene_ap","GNN_cnv_soft_rnd_42 - gene_ap__MIN","GNN_cnv_soft_rnd_42 - gene_ap__MAX","GNN_cnv_soft_99 - gene_ap","GNN_cnv_soft_99 - gene_ap__MIN","GNN_cnv_soft_99 - gene_ap__MAX","GNN_cnv_soft_42 - gene_ap","GNN_cnv_soft_42 - gene_ap__MIN","GNN_cnv_soft_42 - gene_ap__MAX","GNN_cnv_soft_1 - gene_ap","GNN_cnv_soft_1 - gene_ap__MIN","GNN_cnv_soft_1 - gene_ap__MAX","GNN_expression_99 - gene_ap","GNN_expression_99 - gene_ap__MIN","GNN_expression_99 - gene_ap__MAX","GNN_expression_42 - gene_ap","GNN_expression_42 - gene_ap__MIN","GNN_expression_42 - gene_ap__MAX","GNN_expression_1 - gene_ap","GNN_expression_1 - gene_ap__MIN","GNN_expression_1 - gene_ap__MAX","GNN_cnv_99 - gene_ap","GNN_cnv_99 - gene_ap__MIN","GNN_cnv_99 - gene_ap__MAX","GNN_cnv_42 - gene_ap","GNN_cnv_42 - gene_ap__MIN","GNN_cnv_42 - gene_ap__MAX","GNN_cnv_1 - gene_ap","GNN_cnv_1 - gene_ap__MIN","GNN_cnv_1 - gene_ap__MAX"
"10","0.510780404265398","0.510780404265398","0.510780404265398","0.5184819988919742","0.5184819988919742","0.5184819988919742","0.510853290529697","0.510853290529697","0.510853290529697","0.4955666165759735","0.4955666165759735","0.4955666165759735","0.5275315040926658","0.5275315040926658","0.5275315040926658","0.5052048628283516","0.5052048628283516","0.5052048628283516","0.5322370428540301","0.5322370428540301","0.5322370428540301","0.4790178158000003","0.4790178158000003","0.4790178158000003","0.5021854892458332","0.5021854892458332","0.5021854892458332","0.45159471891605635","0.45159471891605635","0.45159471891605635","0.44521104501976655","0.44521104501976655","0.44521104501976655","0.4359802698953823","0.4359802698953823","0.4359802698953823","0.46984392288260646","0.46984392288260646","0.46984392288260646","0.4905798853878919","0.4905798853878919","0.4905798853878919","0.508459976045722","0.508459976045722","0.508459976045722","0.47821023172045285","0.47821023172045285","0.47821023172045285","0.5013320687057965","0.5013320687057965","0.5013320687057965","0.5175220690750645","0.5175220690750645","0.5175220690750645","0.5245955381102897","0.5245955381102897","0.5245955381102897","0.5100799822231393","0.5100799822231393","0.5100799822231393","0.44778622931361517","0.44778622931361517","0.44778622931361517","0.48892179357576765","0.48892179357576765","0.48892179357576765","0.4867699197969721","0.4867699197969721","0.4867699197969721","0.48259487403169904","0.48259487403169904","0.48259487403169904","0.49485775695470946","0.49485775695470946","0.49485775695470946","0.49687880133725787","0.49687880133725787","0.49687880133725787","0.5455864719727775","0.5455864719727775","0.5455864719727775","0.474898173117293","0.474898173117293","0.474898173117293","0.5235356855293227","0.5235356855293227","0.5235356855293227","0.49623644762010144","0.49623644762010144","0.49623644762010144","0.47856860959634856","0.47856860959634856","0.47856860959634856","0.48362283456057564","0.48362283456057564","0.48362283456057564","0.489175236756075","0.489175236756075","0.489175236756075","0.4837754589159912","0.4837754589159912","0.4837754589159912","0.4925734549680166","0.4925734549680166","0.4925734549680166","0.46190417836985365","0.46190417836985365","0.46190417836985365"
"11","0.4985260171672323","0.4985260171672323","0.4985260171672323","0.4898021971852675","0.4898021971852675","0.4898021971852675","0.5177973840421758","0.5177973840421758","0.5177973840421758","0.5100270887390019","0.5100270887390019","0.5100270887390019","0.5343085595921865","0.5343085595921865","0.5343085595921865","0.5161694086830155","0.5161694086830155","0.5161694086830155","0.5198306052962839","0.5198306052962839","0.5198306052962839","0.49998739555728416","0.49998739555728416","0.49998739555728416","0.5068416667585136","0.5068416667585136","0.5068416667585136","0.48690683836379206","0.48690683836379206","0.48690683836379206","0.452222856561329","0.452222856561329","0.452222856561329","0.44668450171821084","0.44668450171821084","0.44668450171821084","0.4989471052047094","0.4989471052047094","0.4989471052047094","0.5101463834633789","0.5101463834633789","0.5101463834633789","0.5029663693880777","0.5029663693880777","0.5029663693880777","0.4924138284659325","0.4924138284659325","0.4924138284659325","0.4943532115170397","0.4943532115170397","0.4943532115170397","0.4990121146135761","0.4990121146135761","0.4990121146135761","0.5085379486332966","0.5085379486332966","0.5085379486332966","0.5196707205507536","0.5196707205507536","0.5196707205507536","0.4499894007351277","0.4499894007351277","0.4499894007351277","0.510805480050604","0.510805480050604","0.510805480050604","0.49478798238832816","0.49478798238832816","0.49478798238832816","0.5314006640958118","0.5314006640958118","0.5314006640958118","0.5093128378210671","0.5093128378210671","0.5093128378210671","0.5301299898519287","0.5301299898519287","0.5301299898519287","0.5025210702973131","0.5025210702973131","0.5025210702973131","0.4782445982411783","0.4782445982411783","0.4782445982411783","0.5270689144372691","0.5270689144372691","0.5270689144372691","0.5117352832104571","0.5117352832104571","0.5117352832104571","0.5073482396934489","0.5073482396934489","0.5073482396934489","0.4969675842597175","0.4969675842597175","0.4969675842597175","0.5003422124106025","0.5003422124106025","0.5003422124106025","0.47521721430819475","0.47521721430819475","0.47521721430819475","0.4716132989077303","0.4716132989077303","0.4716132989077303","0.48112506148274253","0.48112506148274253","0.48112506148274253"
"12","0.4967871760207891","0.4967871760207891","0.4967871760207891","0.5289447737805082","0.5289447737805082","0.5289447737805082","0.5223027851904316","0.5223027851904316","0.5223027851904316","0.5377716239740634","0.5377716239740634","0.5377716239740634","0.5274352840133033","0.5274352840133033","0.5274352840133033","0.5160412015913295","0.5160412015913295","0.5160412015913295","0.5190121107039403","0.5190121107039403","0.5190121107039403","0.532105434913886","0.532105434913886","0.532105434913886","0.49326188391978254","0.49326188391978254","0.49326188391978254","0.4754318952091256","0.4754318952091256","0.4754318952091256","0.4417127826044564","0.4417127826044564","0.4417127826044564","0.4571179122659417","0.4571179122659417","0.4571179122659417","0.4894707283674318","0.4894707283674318","0.4894707283674318","0.5016246965477509","0.5016246965477509","0.5016246965477509","0.5331098251197195","0.5331098251197195","0.5331098251197195","0.5049465573398396","0.5049465573398396","0.5049465573398396","0.49875159557986487","0.49875159557986487","0.49875159557986487","0.5058767361330446","0.5058767361330446","0.5058767361330446","0.5109244803405038","0.5109244803405038","0.5109244803405038","0.5678435432831931","0.5678435432831931","0.5678435432831931","0.4625479234105803","0.4625479234105803","0.4625479234105803","0.5172367782325","0.5172367782325","0.5172367782325","0.5091131650796091","0.5091131650796091","0.5091131650796091","0.49997920022527326","0.49997920022527326","0.49997920022527326","0.5299923750694584","0.5299923750694584","0.5299923750694584","0.5294198735619262","0.5294198735619262","0.5294198735619262","0.5607883507936102","0.5607883507936102","0.5607883507936102","0.47855050583083475","0.47855050583083475","0.47855050583083475","0.5082839947880802","0.5082839947880802","0.5082839947880802","0.5211138729105338","0.5211138729105338","0.5211138729105338","0.4948410832279321","0.4948410832279321","0.4948410832279321","0.48499518239130945","0.48499518239130945","0.48499518239130945","0.5097116288811471","0.5097116288811471","0.5097116288811471","0.47732495686675197","0.47732495686675197","0.47732495686675197","0.4916517148598776","0.4916517148598776","0.4916517148598776","0.4653638477833466","0.4653638477833466","0.4653638477833466"
"13","0.5006940908639151","0.5006940908639151","0.5006940908639151","0.529865172518132","0.529865172518132","0.529865172518132","0.5026450557312804","0.5026450557312804","0.5026450557312804","0.5100100325664236","0.5100100325664236","0.5100100325664236","0.5409712214392741","0.5409712214392741","0.5409712214392741","0.5211878955689276","0.5211878955689276","0.5211878955689276","0.5298155582719968","0.5298155582719968","0.5298155582719968","0.49886365824997625","0.49886365824997625","0.49886365824997625","0.5088683790107102","0.5088683790107102","0.5088683790107102","0.47020771686638974","0.47020771686638974","0.47020771686638974","0.4674081566699759","0.4674081566699759","0.4674081566699759","0.4730554508705191","0.4730554508705191","0.4730554508705191","0.4995270008629607","0.4995270008629607","0.4995270008629607","0.49394048121826006","0.49394048121826006","0.49394048121826006","0.5278319966482312","0.5278319966482312","0.5278319966482312","0.4804102911268156","0.4804102911268156","0.4804102911268156","0.5041032507816707","0.5041032507816707","0.5041032507816707","0.5156145182190125","0.5156145182190125","0.5156145182190125","0.4995602695907031","0.4995602695907031","0.4995602695907031","0.5172609500562111","0.5172609500562111","0.5172609500562111","0.44001662467024966","0.44001662467024966","0.44001662467024966","0.5024260632168746","0.5024260632168746","0.5024260632168746","0.4954236482723961","0.4954236482723961","0.4954236482723961","0.5002985693453432","0.5002985693453432","0.5002985693453432","0.4934135921549541","0.4934135921549541","0.4934135921549541","0.5363242942257975","0.5363242942257975","0.5363242942257975","0.5544590134854404","0.5544590134854404","0.5544590134854404","0.4823176568511788","0.4823176568511788","0.4823176568511788","0.5629917352628391","0.5629917352628391","0.5629917352628391","0.5087617372065204","0.5087617372065204","0.5087617372065204","0.5050882966742614","0.5050882966742614","0.5050882966742614","0.48983932927983914","0.48983932927983914","0.48983932927983914","0.5080032480998778","0.5080032480998778","0.5080032480998778","0.4929299310476744","0.4929299310476744","0.4929299310476744","0.4886036446159157","0.4886036446159157","0.4886036446159157","0.4725167714058769","0.4725167714058769","0.4725167714058769"
"14","0.49240881315505447","0.49240881315505447","0.49240881315505447","0.5131104074073263","0.5131104074073263","0.5131104074073263","0.5423138730979469","0.5423138730979469","0.5423138730979469","0.5068152082285999","0.5068152082285999","0.5068152082285999","0.5270680441127331","0.5270680441127331","0.5270680441127331","0.5226006704244752","0.5226006704244752","0.5226006704244752","0.5317978718008183","0.5317978718008183","0.5317978718008183","0.5137172652583611","0.5137172652583611","0.5137172652583611","0.5060891681788431","0.5060891681788431","0.5060891681788431","0.49001758446627164","0.49001758446627164","0.49001758446627164","0.46052676630812805","0.46052676630812805","0.46052676630812805","0.4849643011094681","0.4849643011094681","0.4849643011094681","0.49926606117265937","0.49926606117265937","0.49926606117265937","0.5272378851864264","0.5272378851864264","0.5272378851864264","0.5039984230542479","0.5039984230542479","0.5039984230542479","0.4983537075664194","0.4983537075664194","0.4983537075664194","0.5236893489075692","0.5236893489075692","0.5236893489075692","0.511716437193236","0.511716437193236","0.511716437193236","0.5281130466303123","0.5281130466303123","0.5281130466303123","0.5201748481721998","0.5201748481721998","0.5201748481721998","0.45565853479600066","0.45565853479600066","0.45565853479600066","0.5106538983513186","0.5106538983513186","0.5106538983513186","0.48471514961804046","0.48471514961804046","0.48471514961804046","0.5093848254414779","0.5093848254414779","0.5093848254414779","0.5100010883385787","0.5100010883385787","0.5100010883385787","0.4964469831982337","0.4964469831982337","0.4964469831982337","0.5093573207199101","0.5093573207199101","0.5093573207199101","0.4824538907171706","0.4824538907171706","0.4824538907171706","0.5464131772699612","0.5464131772699612","0.5464131772699612","0.5110347111920229","0.5110347111920229","0.5110347111920229","0.5000908294579421","0.5000908294579421","0.5000908294579421","0.4883033750678155","0.4883033750678155","0.4883033750678155","0.5008918717737038","0.5008918717737038","0.5008918717737038","0.4919255245992231","0.4919255245992231","0.4919255245992231","0.4889457840723861","0.4889457840723861","0.4889457840723861","0.47309992898602127","0.47309992898602127","0.47309992898602127"
"15","0.5437016507541474","0.5437016507541474","0.5437016507541474","0.5200598415227444","0.5200598415227444","0.5200598415227444","0.5441042470768118","0.5441042470768118","0.5441042470768118","0.5107645329495193","0.5107645329495193","0.5107645329495193","0.5840843716360811","0.5840843716360811","0.5840843716360811","0.5420275479542126","0.5420275479542126","0.5420275479542126","0.5045311954753507","0.5045311954753507","0.5045311954753507","0.5259425801431825","0.5259425801431825","0.5259425801431825","0.5079582108356543","0.5079582108356543","0.5079582108356543","0.48996108398448807","0.48996108398448807","0.48996108398448807","0.4928340549797318","0.4928340549797318","0.4928340549797318","0.4884293804756526","0.4884293804756526","0.4884293804756526","0.5295402231016556","0.5295402231016556","0.5295402231016556","0.5271745778941007","0.5271745778941007","0.5271745778941007","0.5105930263949613","0.5105930263949613","0.5105930263949613","0.5036599566325785","0.5036599566325785","0.5036599566325785","0.5250454455430406","0.5250454455430406","0.5250454455430406","0.5262286650990696","0.5262286650990696","0.5262286650990696","0.5269418606966333","0.5269418606966333","0.5269418606966333","0.5418679031274781","0.5418679031274781","0.5418679031274781","0.45113923704313547","0.45113923704313547","0.45113923704313547","0.4994685072358186","0.4994685072358186","0.4994685072358186","0.4850242788905045","0.4850242788905045","0.4850242788905045","0.4955932772015481","0.4955932772015481","0.4955932772015481","0.5293057888672045","0.5293057888672045","0.5293057888672045","0.5737488521157965","0.5737488521157965","0.5737488521157965","0.5518347522598411","0.5518347522598411","0.5518347522598411","0.5043326959614154","0.5043326959614154","0.5043326959614154","0.5720169223097196","0.5720169223097196","0.5720169223097196","0.528653993511528","0.528653993511528","0.528653993511528","0.5009804711847717","0.5009804711847717","0.5009804711847717","0.5039520527354397","0.5039520527354397","0.5039520527354397","0.5012110495213402","0.5012110495213402","0.5012110495213402","0.4902028499048658","0.4902028499048658","0.4902028499048658","0.5148574570124983","0.5148574570124983","0.5148574570124983","0.4978738373987245","0.4978738373987245","0.4978738373987245"
"16","0.5153371239730027","0.5153371239730027","0.5153371239730027","0.532043348535241","0.532043348535241","0.532043348535241","0.5658925321634594","0.5658925321634594","0.5658925321634594","0.5281436282375699","0.5281436282375699","0.5281436282375699","0.5466392520197145","0.5466392520197145","0.5466392520197145","0.5619510451740187","0.5619510451740187","0.5619510451740187","0.5086665466464758","0.5086665466464758","0.5086665466464758","0.5320268490360877","0.5320268490360877","0.5320268490360877","0.5269753091003213","0.5269753091003213","0.5269753091003213","0.515143623830802","0.515143623830802","0.515143623830802","0.49280909394422606","0.49280909394422606","0.49280909394422606","0.481629164996311","0.481629164996311","0.481629164996311","0.5059427168442735","0.5059427168442735","0.5059427168442735","0.5491636464125966","0.5491636464125966","0.5491636464125966","0.5216937195350242","0.5216937195350242","0.5216937195350242","0.5199467072509961","0.5199467072509961","0.5199467072509961","0.541917621280821","0.541917621280821","0.541917621280821","0.5256162245189273","0.5256162245189273","0.5256162245189273","0.5319635644558524","0.5319635644558524","0.5319635644558524","0.5607272345702583","0.5607272345702583","0.5607272345702583","0.4460466999545787","0.4460466999545787","0.4460466999545787","0.5252177382153131","0.5252177382153131","0.5252177382153131","0.5261841125340798","0.5261841125340798","0.5261841125340798","0.49598409115584","0.49598409115584","0.49598409115584","0.522535303243407","0.522535303243407","0.522535303243407","0.5539089561675776","0.5539089561675776","0.5539089561675776","0.5586274359188395","0.5586274359188395","0.5586274359188395","0.47582822425217397","0.47582822425217397","0.47582822425217397","0.5525764820272557","0.5525764820272557","0.5525764820272557","0.5020117163828663","0.5020117163828663","0.5020117163828663","0.5453115500913435","0.5453115500913435","0.5453115500913435","0.5082872863979406","0.5082872863979406","0.5082872863979406","0.5292473647516827","0.5292473647516827","0.5292473647516827","0.5033339465336836","0.5033339465336836","0.5033339465336836","0.49088355615913687","0.49088355615913687","0.49088355615913687","0.48649441002502564","0.48649441002502564","0.48649441002502564"
"17","0.5375262629158147","0.5375262629158147","0.5375262629158147","0.5417089959549197","0.5417089959549197","0.5417089959549197","0.5374119365591555","0.5374119365591555","0.5374119365591555","0.5284301052214252","0.5284301052214252","0.5284301052214252","0.5489683365111764","0.5489683365111764","0.5489683365111764","0.5318550897714875","0.5318550897714875","0.5318550897714875","0.5392548718268345","0.5392548718268345","0.5392548718268345","0.5217783115014689","0.5217783115014689","0.5217783115014689","0.5302047925903449","0.5302047925903449","0.5302047925903449","0.5010932928405785","0.5010932928405785","0.5010932928405785","0.49698286253055457","0.49698286253055457","0.49698286253055457","0.48447138097043585","0.48447138097043585","0.48447138097043585","0.5294281109066393","0.5294281109066393","0.5294281109066393","0.5477996148976501","0.5477996148976501","0.5477996148976501","0.5545180492985047","0.5545180492985047","0.5545180492985047","0.5035605712085617","0.5035605712085617","0.5035605712085617","0.5495577087277062","0.5495577087277062","0.5495577087277062","0.5335283675384793","0.5335283675384793","0.5335283675384793","0.5190114082564973","0.5190114082564973","0.5190114082564973","0.5722155900065231","0.5722155900065231","0.5722155900065231","0.47011477177222094","0.47011477177222094","0.47011477177222094","0.5051556475258816","0.5051556475258816","0.5051556475258816","0.49776892390650085","0.49776892390650085","0.49776892390650085","0.5110826393783321","0.5110826393783321","0.5110826393783321","0.5391876188931694","0.5391876188931694","0.5391876188931694","0.5423548512853325","0.5423548512853325","0.5423548512853325","0.5200443854015967","0.5200443854015967","0.5200443854015967","0.5028195351639351","0.5028195351639351","0.5028195351639351","0.5625127637023594","0.5625127637023594","0.5625127637023594","0.5255543373788831","0.5255543373788831","0.5255543373788831","0.5221715693119873","0.5221715693119873","0.5221715693119873","0.5050210418964352","0.5050210418964352","0.5050210418964352","0.5008295034156315","0.5008295034156315","0.5008295034156315","0.511003513974508","0.511003513974508","0.511003513974508","0.5143656894095879","0.5143656894095879","0.5143656894095879","0.4811380987843098","0.4811380987843098","0.4811380987843098"
"18","0.5257381419294638","0.5257381419294638","0.5257381419294638","0.5460846867032386","0.5460846867032386","0.5460846867032386","0.5626451173156665","0.5626451173156665","0.5626451173156665","0.5596225942963808","0.5596225942963808","0.5596225942963808","0.5545939149671283","0.5545939149671283","0.5545939149671283","0.5501489919589738","0.5501489919589738","0.5501489919589738","0.537190144956627","0.537190144956627","0.537190144956627","0.5309729499001932","0.5309729499001932","0.5309729499001932","0.5526093242991906","0.5526093242991906","0.5526093242991906","0.5266495720502765","0.5266495720502765","0.5266495720502765","0.5116389554885558","0.5116389554885558","0.5116389554885558","0.5070382433677354","0.5070382433677354","0.5070382433677354","0.5145048547596263","0.5145048547596263","0.5145048547596263","0.5363880580188704","0.5363880580188704","0.5363880580188704","0.5664612346787434","0.5664612346787434","0.5664612346787434","0.528262517222078","0.528262517222078","0.528262517222078","0.5416658247602989","0.5416658247602989","0.5416658247602989","0.5608100873818488","0.5608100873818488","0.5608100873818488","0.5534630873885145","0.5534630873885145","0.5534630873885145","0.5832416089359688","0.5832416089359688","0.5832416089359688","0.4676076831835329","0.4676076831835329","0.4676076831835329","0.5191268424341285","0.5191268424341285","0.5191268424341285","0.5267563808639907","0.5267563808639907","0.5267563808639907","0.4861538330727328","0.4861538330727328","0.4861538330727328","0.5639241054139323","0.5639241054139323","0.5639241054139323","0.5682439756860951","0.5682439756860951","0.5682439756860951","0.5770685843616415","0.5770685843616415","0.5770685843616415","0.5079031203123797","0.5079031203123797","0.5079031203123797","0.602673855845515","0.602673855845515","0.602673855845515","0.5782074175955833","0.5782074175955833","0.5782074175955833","0.5460906704451266","0.5460906704451266","0.5460906704451266","0.5103055410001296","0.5103055410001296","0.5103055410001296","0.5353321581546001","0.5353321581546001","0.5353321581546001","0.5183424120361377","0.5183424120361377","0.5183424120361377","0.5171824318914283","0.5171824318914283","0.5171824318914283","0.5291291135657902","0.5291291135657902","0.5291291135657902"
"19","0.5438936517843473","0.5438936517843473","0.5438936517843473","0.5441109539061175","0.5441109539061175","0.5441109539061175","0.5765468306360799","0.5765468306360799","0.5765468306360799","0.5732232949882254","0.5732232949882254","0.5732232949882254","0.5900910721009747","0.5900910721009747","0.5900910721009747","0.5527498864341331","0.5527498864341331","0.5527498864341331","0.5304175030605035","0.5304175030605035","0.5304175030605035","0.5380746403649025","0.5380746403649025","0.5380746403649025","0.5508690019680911","0.5508690019680911","0.5508690019680911","0.5257322903717679","0.5257322903717679","0.5257322903717679","0.4973104557093674","0.4973104557093674","0.4973104557093674","0.498384586217715","0.498384586217715","0.498384586217715","0.5379717213565478","0.5379717213565478","0.5379717213565478","0.527790706566245","0.527790706566245","0.527790706566245","0.544714673407706","0.544714673407706","0.544714673407706","0.5376969097411087","0.5376969097411087","0.5376969097411087","0.5335345082812808","0.5335345082812808","0.5335345082812808","0.5556874007532807","0.5556874007532807","0.5556874007532807","0.5397600929295869","0.5397600929295869","0.5397600929295869","0.5826629660138867","0.5826629660138867","0.5826629660138867","0.45038463357490477","0.45038463357490477","0.45038463357490477","0.5096655645844325","0.5096655645844325","0.5096655645844325","0.5106103188823223","0.5106103188823223","0.5106103188823223","0.508199377162881","0.508199377162881","0.508199377162881","0.5544790389168515","0.5544790389168515","0.5544790389168515","0.5560013381618971","0.5560013381618971","0.5560013381618971","0.5327301189181779","0.5327301189181779","0.5327301189181779","0.49667279179856766","0.49667279179856766","0.49667279179856766","0.578354313186478","0.578354313186478","0.578354313186478","0.5513158553022818","0.5513158553022818","0.5513158553022818","0.5110802780043863","0.5110802780043863","0.5110802780043863","0.5018126628020199","0.5018126628020199","0.5018126628020199","0.5350633899852927","0.5350633899852927","0.5350633899852927","0.5123606034137917","0.5123606034137917","0.5123606034137917","0.5146920319513357","0.5146920319513357","0.5146920319513357","0.5108214448183884","0.5108214448183884","0.5108214448183884"
"20","0.5155880976460582","0.5155880976460582","0.5155880976460582","0.5606411031998847","0.5606411031998847","0.5606411031998847","0.5537473927376317","0.5537473927376317","0.5537473927376317","0.570547443626493","0.570547443626493","0.570547443626493","0.556389904431436","0.556389904431436","0.556389904431436","0.5757199780862298","0.5757199780862298","0.5757199780862298","0.5594151967289583","0.5594151967289583","0.5594151967289583","0.5364059777581054","0.5364059777581054","0.5364059777581054","0.5526438283074654","0.5526438283074654","0.5526438283074654","0.524025847848619","0.524025847848619","0.524025847848619","0.5243749171194148","0.5243749171194148","0.5243749171194148","0.5011922686988487","0.5011922686988487","0.5011922686988487","0.5247706485386504","0.5247706485386504","0.5247706485386504","0.5464983035654865","0.5464983035654865","0.5464983035654865","0.5554888155787697","0.5554888155787697","0.5554888155787697","0.5591625606406253","0.5591625606406253","0.5591625606406253","0.5366862910750864","0.5366862910750864","0.5366862910750864","0.5548562294209921","0.5548562294209921","0.5548562294209921","0.5267883952465353","0.5267883952465353","0.5267883952465353","0.5865543794589266","0.5865543794589266","0.5865543794589266","0.4586224430509769","0.4586224430509769","0.4586224430509769","0.5128953145138749","0.5128953145138749","0.5128953145138749","0.5195901100195076","0.5195901100195076","0.5195901100195076","0.5012258360298001","0.5012258360298001","0.5012258360298001","0.5585676275169921","0.5585676275169921","0.5585676275169921","0.5637333781751726","0.5637333781751726","0.5637333781751726","0.5586505008284501","0.5586505008284501","0.5586505008284501","0.535591879442759","0.535591879442759","0.535591879442759","0.6132950455989628","0.6132950455989628","0.6132950455989628","0.5836566509729508","0.5836566509729508","0.5836566509729508","0.543108158823796","0.543108158823796","0.543108158823796","0.5448277461391959","0.5448277461391959","0.5448277461391959","0.567681917528793","0.567681917528793","0.567681917528793","0.5157785390098036","0.5157785390098036","0.5157785390098036","0.520968041195423","0.520968041195423","0.520968041195423","0.4966476709779655","0.4966476709779655","0.4966476709779655"
